Genome	No_of_CDSs	Length_total	Length_mean	Length_median	Length_sd	GC_mean	GC_median	GC_sd	GC1_mean	GC1_median	GC1_sd	GC2_mean	GC2_median	GC2_sd	GC3_mean	GC3_median	GC3_sd
GCF_001922365.1_ASM192236v1	4848	4509309	930.137995049505	804	679.888465330999	0.549780604483552	0.561515809312265	0.0568900105501314	0.598910815505903	0.608899889988999	0.0664091768660804	0.41229480847132	0.412894990511191	0.052484638250969	0.638137459701753	0.659596959201115	0.105255093649692
GCF_001922385.1_ASM192238v1	4615	4415840	956.845070422535	789	748.163425686942	0.660464572570423	0.663916391639164	0.0344119763990833	0.676695616514423	0.679411764705882	0.0526311284438627	0.485786286021336	0.484848484848485	0.0538561286599392	0.818913025351105	0.831460674157303	0.0647432378182375
GCF_001922405.1_ASM192240v1	2511	2324424	925.696535244922	807	652.182904208456	0.346788494332774	0.35042735042735	0.0324884875806597	0.470795184505503	0.476190476190476	0.0637584643760762	0.320987404789955	0.322134387351779	0.0527963078261322	0.248582546418143	0.245762711864407	0.047024756172392
GCF_001922465.1_ASM192246v1	5854	5157140	880.960027331739	789	585.715299618167	0.567316460002094	0.579976115766399	0.0657502009924496	0.608259043354926	0.619197523219814	0.0730654589468821	0.422320929071999	0.422106001019591	0.0575069045193813	0.67137090899521	0.703988350569171	0.117415711377878
GCF_001922485.1_ASM192248v1	4232	4085785	965.450141776938	816	804.430647931554	0.653215812931013	0.654032950871454	0.0349179550473122	0.674877376818991	0.67741935483871	0.0550869825300708	0.503762107192421	0.496328023874587	0.0639773279083821	0.781009604447247	0.790322580645161	0.0628188376038714
GCF_001922545.1_ASM192254v1	1111	1043111	938.893789378938	789	630.690012138962	0.28415083807948	0.283734500364697	0.038290879593028	0.367114086798435	0.368534482758621	0.0649809822504737	0.276983345723022	0.274353876739563	0.0566235351386434	0.208353944221144	0.20353982300885	0.0370378907796017
GCF_001931555.1_ASM193155v1	5038	4467341	886.729059150457	762	692.927037663177	0.518964256032276	0.530688798989704	0.0587417988257602	0.576828324295689	0.589473684210526	0.0736628086977393	0.411841878225989	0.411574995851999	0.0546720869033946	0.568224405045775	0.587013804762198	0.097429761491924
GCF_001931575.1_ASM193157v1	5035	4466116	887.014101290963	762	692.516237910224	0.51887600962246	0.530651340996169	0.0588320125172408	0.576826936158466	0.589519650655022	0.0736503682986459	0.411660617928538	0.411411411411411	0.0545831934576143	0.568142188202244	0.587044534412955	0.0975294886129186
GCF_001931595.1_ASM193159v1	5024	4459416	887.622611464968	763.5	692.582032314898	0.518985489308001	0.530940108001964	0.0587270486078865	0.577029227725378	0.589669482733067	0.073524293510261	0.41161045107614	0.411359377594345	0.0544900898591496	0.568318404819657	0.587206879569648	0.0972124314352665
GCF_001931615.1_ASM193161v1	5024	4460558	887.849920382166	765	693.494249225567	0.518968915008708	0.530896016291205	0.0587628495054615	0.576966047999635	0.58974358974359	0.0736301754426207	0.411620384936546	0.411359377594345	0.0544948230504751	0.568321930968709	0.587206879569648	0.097277820151134
GCF_001931635.1_ASM193163v1	6934	7012699	1011.34972598789	861	874.189037304344	0.715644582819255	0.718483708623912	0.0357659775791859	0.718349483651472	0.723700295972204	0.06196315576965	0.513831784993173	0.511529599432825	0.0648755866843518	0.914755143267214	0.929501298994691	0.0555398602696424
GCF_001931675.1_ASM193167v1	4088	4005081	979.716487279843	873.5	647.330495455868	0.633578836012901	0.637003995818944	0.0407060756002753	0.65694709109826	0.660043859649123	0.055300524569877	0.461669572198155	0.461038961038961	0.0543726125208629	0.782121079422926	0.793939393939394	0.0665855215574955
GCF_001931755.2_ASM193175v2	1607	1581699	984.255756067206	795	950.954778086366	0.346803444123325	0.346278317152104	0.0286737836610715	0.443606923799451	0.448275862068966	0.054181991532146	0.334084028313246	0.333333333333333	0.0488955481312383	0.262719705499473	0.259259259259259	0.0468755721243539
GCF_001932515.1_ASM193251v1	4857	4285503	882.335392217418	765	642.863578730296	0.50227077627809	0.516460905349794	0.0578696730671114	0.568378417289557	0.584229390681004	0.0788267723064582	0.403834150958792	0.404761904761905	0.0564637622054962	0.534604376674864	0.55	0.0919309435055114
GCF_001932535.1_ASM193253v1	3526	3541419	1004.37294384572	846	742.582066162997	0.468048042339681	0.470859079834752	0.0368041052949892	0.559012513405078	0.562950012950013	0.0529556598637399	0.39749322827267	0.398634158199879	0.0455155143873008	0.447637810986694	0.446808510638298	0.062677493678549
GCF_001932555.1_ASM193255v1	3372	3112120	922.930011862396	792	622.72788553696	0.400318081966753	0.404444444444444	0.0372773158000772	0.516575104708087	0.523431658478342	0.0637459223258996	0.362576767917604	0.363436974789916	0.0512371843033861	0.321801693612468	0.318181818181818	0.0582393625773057
GCF_001932595.1_ASM193259v1	3388	2797780	825.791027154664	717	582.160949006664	0.401074750099247	0.403326762803887	0.0445092231230617	0.489850885634526	0.490322580645161	0.0679814225860657	0.36327597574628	0.36438257425209	0.0514295944933933	0.350100077906484	0.347826086956522	0.0647841072944412
GCF_001932615.1_ASM193261v1	2054	1844328	897.920155793573	792	594.287182421289	0.392157332831389	0.395297933301337	0.0340506847734084	0.50388196145725	0.510733486943164	0.0616331975309	0.354845131153553	0.355555555555556	0.0494646264390528	0.317745342009643	0.315679781846513	0.0509388477218541
GCF_001932635.1_ASM193263v1	4364	4238667	971.280247479377	852	724.770824900175	0.521367581617746	0.533057380040139	0.0569220576561235	0.584584137924899	0.595484377986874	0.0673442076191485	0.406070399264302	0.408501096915731	0.051284490225745	0.573448733538453	0.593962178172704	0.0979929302980231
GCF_001932675.1_ASM193267v1	3581	3677244	1026.87629153868	858	744.953234293348	0.371576046721903	0.373837981407703	0.0327699974246494	0.468660724732705	0.473404255319149	0.0520343447253108	0.328470474768323	0.327935222672065	0.0472447383440579	0.317597092182891	0.315789473684211	0.0514002713154304
GCF_001932695.1_ASM193269v1	2069	2018674	975.676172063799	831	1019.40697741726	0.456272006875704	0.460162601626016	0.0309408914137049	0.537211619397409	0.542372881355932	0.055715342406979	0.380573525548843	0.379807692307692	0.0515054451372359	0.451030988093265	0.45346062052506	0.0527368193213943
GCF_001932715.1_ASM193271v1	2065	1856126	898.850363196126	786	606.603481925405	0.354646480913109	0.355633802816901	0.0381453515942058	0.471734648918191	0.476190476190476	0.0707708569122852	0.332488650775955	0.333333333333333	0.0545300276162445	0.259716123197316	0.252252252252252	0.0535282026956802
GCF_001932735.1_ASM193273v1	3389	2797032	825.326645028032	714	582.805404178188	0.40109045463441	0.403361344537815	0.0445670140435353	0.489822499237356	0.490322580645161	0.0681941762934112	0.363261440707327	0.364312267657993	0.0516044111556054	0.350190581126803	0.34833204034135	0.0651960650536026
GCF_001932755.1_ASM193275v1	3359	2753161	819.637094373325	717	570.273983193776	0.401073536470295	0.40337552742616	0.0447600749624971	0.488096444321736	0.489607390300231	0.0691004580002672	0.362795676325253	0.364444444444444	0.0515264802797645	0.352331572215107	0.350993377483444	0.0663976240288084
GCF_001932775.1_ASM193277v1	3314	2742015	827.40343995172	720	579.605398725242	0.401443720476843	0.403563710947515	0.0444295367491978	0.490858082260074	0.490445859872611	0.0679528047850239	0.363264175038039	0.364509000506422	0.050966405822014	0.350209847352218	0.349206349206349	0.0642889360715508
GCF_001932795.1_ASM193279v1	3553	2855159	803.591049817056	686	568.829246730192	0.400809716993394	0.402469135802469	0.0449243446375397	0.488814439139024	0.490022172949002	0.0681404139195722	0.362503527421812	0.364285714285714	0.050954477538996	0.35111497829551	0.348729792147806	0.0660284331659819
GCF_001932815.1_ASM193281v1	3537	2903290	820.834040147017	717	578.932507549848	0.39960849482491	0.401960784313726	0.046421159155399	0.485901781039348	0.485416666666667	0.0695396302205521	0.364192387378655	0.366666666666667	0.052224931814275	0.348734809239135	0.342915811088296	0.0704087409664127
GCF_001932835.1_ASM193283v1	3533	2906323	822.62185111803	720	579.61698721369	0.399781999333395	0.401969561324978	0.0463034589766122	0.487219052347657	0.487455197132616	0.0691582573412196	0.36428369438777	0.366666666666667	0.0519218113555065	0.347845256610675	0.342629482071713	0.0691151488517014
GCF_001932855.1_ASM193285v1	3535	2910191	823.250636492221	720	579.925835357433	0.402164967706677	0.403174603174603	0.0501948693055557	0.488579515309216	0.488262910798122	0.0708526217198981	0.365165945124567	0.36734693877551	0.0522943269553497	0.352752015095253	0.34375	0.0782451702391425
GCF_001932875.1_ASM193287v1	3519	2882198	819.038931514635	714	579.158082084575	0.400735966204797	0.402597402597403	0.04802805918685	0.486991474461119	0.486988847583643	0.0698887151330412	0.364423516728369	0.366915422885572	0.0517609843867961	0.350795799000963	0.343373493975904	0.073358164040615
GCF_001932895.1_ASM193289v1	3519	2900264	824.17277635692	720	584.822409780296	0.399839178477476	0.401987353206865	0.0462346435087417	0.487041848574167	0.487012987012987	0.0693747251055346	0.364288501091865	0.366666666666667	0.0518859287439816	0.348189347618895	0.343065693430657	0.0690965233011106
GCF_001932915.1_ASM193291v1	3531	2905320	822.803738317757	720	579.691507045022	0.399747247332029	0.401960784313726	0.0462745744782776	0.48710959063831	0.487455197132616	0.0693397861219135	0.364235292126457	0.366666666666667	0.0520768109398444	0.347899043366343	0.342657342657343	0.069093936363036
GCF_001932935.1_ASM193293v1	3533	2913024	824.518539484857	720	580.552322744338	0.402170161945694	0.403191489361702	0.0500585874594442	0.488721274012039	0.488372093023256	0.0704807142535915	0.365176005626829	0.36734693877551	0.0523065187603571	0.352615624065138	0.343669250645995	0.0781505003460665
GCF_001932955.1_ASM193295v1	3648	2865335	785.453673245614	667.5	550.028256663976	0.398556542655734	0.401426065736292	0.0476782356380517	0.479808048583515	0.48	0.0739062275293463	0.366757127772703	0.367924528301887	0.0559133413810236	0.349103841595594	0.344407652685798	0.0702859761868101
GCF_001936035.1_ASM193603v1	5241	4788383	913.639190994085	822	612.147633291748	0.572846928113117	0.584245076586433	0.0616878947933176	0.613337550351237	0.623456790123457	0.0704031584073768	0.422150783052529	0.422018348623853	0.054461502241169	0.683053043149744	0.713333333333333	0.109656177886079
GCF_001936175.1_ASM193617v1	5680	5349105	941.743838028169	810.5	813.389820798324	0.699798629241936	0.703703703703704	0.0408369613586017	0.704121140558864	0.708699640700252	0.0604161793406374	0.507598368835713	0.504672897196262	0.063739723830814	0.887677579361876	0.90545838144521	0.0695808545392284
GCF_001936195.1_ASM193619v1	3075	2916389	948.41918699187	831	650.13256409785	0.546690333246051	0.549319727891156	0.0391560327209894	0.60971725204119	0.615207373271889	0.0550507433562109	0.437822122594536	0.437113402061856	0.0500205188337282	0.592533116746413	0.59338061465721	0.083096664200238
GCF_001936215.1_ASM193621v1	5223	5128265	981.861956729849	864	856.481344828267	0.688102462779771	0.690909090909091	0.0391345774518496	0.690064651524574	0.691729323308271	0.0557072417306571	0.49876831953787	0.49469964664311	0.0611858619219558	0.875476671114961	0.898989898989899	0.0737163368041396
GCF_001936235.1_ASM193623v1	1553	1495719	963.11590470058	852	643.837539907823	0.344011182123118	0.344907407407407	0.0357027072822889	0.454579683174398	0.459770114942529	0.0655591847062675	0.333101139063405	0.333333333333333	0.0486808263854773	0.24435211596701	0.23696682464455	0.0517357870566007
GCF_001936255.1_ASM193625v1	937	953475	1017.58271077908	879	641.183477614419	0.296081253349854	0.297354497354497	0.0328775752491037	0.385132040157791	0.387755102040816	0.0607059904715742	0.28559283922321	0.283783783783784	0.0517815134043215	0.217518791512435	0.215254237288136	0.0323205228669528
GCF_001936295.1_ASM193629v1	1240	1137168	917.070967741936	775.5	622.466618126524	0.281657909767947	0.282051282051282	0.042099868772544	0.362909980272504	0.36226178249458	0.0711925256837762	0.273873229705945	0.271859830097087	0.060343446919205	0.208188409306226	0.20433037414667	0.0372512308334521
GCF_001936315.1_ASM193631v1	6066	5152825	849.4601055061	723	654.349286514977	0.499986156030075	0.513216183451729	0.0596644851238966	0.564118049297446	0.579693409646216	0.0797781721834402	0.406768582229472	0.406593406593407	0.0591625471029347	0.52907384300227	0.544313640569325	0.0962503285259188
GCF_001936335.1_ASM193633v1	1605	1418114	883.560124610592	756	592.626090336576	0.438730308474092	0.446741854636591	0.0467795693889511	0.512391516240113	0.521472392638037	0.0608945290442981	0.347892572883088	0.347222222222222	0.0486780143387656	0.455906092692464	0.469653179190751	0.0929982225827716
GCF_001936355.1_ASM193635v1	1866	1709541	916.152733118971	780	598.927889992407	0.313049673863684	0.313329599954051	0.0393709026903655	0.421336488678472	0.424032274865188	0.0600379989644222	0.299252368946231	0.296801985981308	0.0578552065391912	0.218557900089048	0.215927967381456	0.0482429238123667
GCF_001936375.1_ASM193637v1	5981	4690068	784.161177060692	666	617.202393400211	0.351935916565734	0.354285714285714	0.0377391109140804	0.461666669500704	0.468292682926829	0.0729025001880129	0.326049403889519	0.327342747111682	0.0582745809198657	0.268091992554223	0.263636363636364	0.0519840161239224
GCF_001936395.1_ASM193639v1	2564	2616240	1020.3744149766	825	887.369597847707	0.317230203625626	0.318204705666941	0.0365170592520127	0.419282364664876	0.421052631578947	0.0606156784151585	0.313290708613942	0.312148212682824	0.0535239796193877	0.219116033997064	0.212389380530973	0.04817247617314
GCF_001936415.1_ASM193641v1	2043	1857184	909.047479197259	777	676.528423883643	0.41196450621929	0.414758269720102	0.0454323107481492	0.510478866948953	0.520140105078809	0.0661220841710163	0.346162664440148	0.346590909090909	0.0509503903077598	0.379251067652197	0.375	0.0832339927351046
GCF_001938665.1_ASM193866v1	4239	3654699	862.160651096957	759	644.476196321817	0.413688298344708	0.41712204007286	0.0456086570138743	0.509689399242554	0.517699115044248	0.0675684510256225	0.345769319384488	0.345794392523364	0.056561227531953	0.385606694803597	0.387387387387387	0.0716699916081433
GCF_001938685.1_ASM193868v1	3768	3292935	873.921178343949	771	646.786262811042	0.413558218193735	0.419138462459227	0.0369660176956694	0.515150354012072	0.521921955595425	0.0605250826017166	0.344293879646231	0.346153846153846	0.0532116511885678	0.381229821403127	0.386529244265224	0.0590156776814477
GCF_001938705.1_ASM193870v1	3769	3292525	873.580525338286	771	645.556997893557	0.413533385140591	0.419148936170213	0.0370856823554206	0.515228083573721	0.522033898305085	0.0604640404615699	0.344240871780094	0.346153846153846	0.0532634367177207	0.381130087817477	0.386495925494761	0.0589491903782073
GCF_001938725.1_ASM193872v1	4248	4099334	965.00329566855	816	802.324708620563	0.653170012665851	0.654053826430349	0.0349343573686723	0.674735438837653	0.67741935483871	0.0550547663751732	0.503657574977164	0.496341441650456	0.0638560966230409	0.781118275722285	0.790322580645161	0.0627472060285817
GCF_001939885.2_ASM193988v2	5553	5033381	906.425535746443	813	617.995995695013	0.568670895333594	0.58179581795818	0.0650360930567485	0.609732115796523	0.621761658031088	0.0734367589691214	0.421329943499871	0.421559191530318	0.0552000741601046	0.674950990757101	0.708333333333333	0.116730335742315
GCF_001940525.2_ASM194052v2	4044	3799612	939.567754698318	831	815.022309167707	0.638906706808669	0.642138055181533	0.03533377412623	0.656715198043998	0.659090909090909	0.0544206412622514	0.461280520821433	0.457979596204609	0.0567619891918274	0.798727183401758	0.813559322033898	0.0660672617508506
GCF_001941345.1_ASM194134v1	2571	2530285	984.163749513808	864	651.311595012887	0.553594261650369	0.553433835845896	0.0336697013355382	0.618461180871019	0.621739130434783	0.0500190193513029	0.439956029464973	0.439024390243902	0.0474349353111255	0.602367391427616	0.6	0.0703043956881654
GCF_001941365.1_ASM194136v1	1737	1638751	943.437535981577	840	569.535956650173	0.312125215540417	0.31185944363104	0.0348606006353143	0.411607195708073	0.41340782122905	0.0613639935958201	0.296226335213098	0.294871794871795	0.053211941093424	0.228542402702057	0.228070175438596	0.0355597930552777
GCF_001941385.1_ASM194138v1	1917	1780694	928.896191966615	819	584.550048371612	0.310158895294716	0.310012062726176	0.0360302214644525	0.409776833384764	0.411214953271028	0.0626743620292448	0.294781439267311	0.294736842105263	0.0530264760218242	0.225918738276815	0.222929936305732	0.0410951876343507
GCF_001941405.1_ASM194140v1	4540	4085327	899.851762114537	771	695.638317764397	0.520428819571297	0.532142477405635	0.0565138530489833	0.578792051095872	0.591895378841192	0.0735035080556632	0.410391070708805	0.410569105691057	0.0529745511133362	0.572104861215058	0.590346117293602	0.0922158384540263
GCF_001941425.1_ASM194142v1	2482	2494653	1005.09790491539	886.5	649.062190556838	0.559799866573946	0.561128526645768	0.031724259495064	0.621039908276926	0.624664725128537	0.0487649809463452	0.438554034002454	0.438005625940383	0.0469999237615485	0.61980598931754	0.621621621621622	0.0649175724642186
GCF_001941445.1_ASM194144v1	2397	2460738	1026.59073842303	882	761.345696391168	0.612663905083877	0.616541353383459	0.0382995802489474	0.639008283634462	0.641304347826087	0.0519534396109105	0.457483712369328	0.454716981132075	0.0525682320512179	0.741499644141904	0.75	0.0835482405456784
GCF_001941465.1_ASM194146v1	2467	2458387	996.508715038508	876	675.503499865355	0.603066635231701	0.605714285714286	0.0350271176033732	0.64162480905008	0.645408163265306	0.0517329987132858	0.457371817416298	0.455337690631808	0.0511300948827689	0.710202149969561	0.715596330275229	0.0709836038092161
GCF_001941485.1_ASM194148v1	2193	2277662	1038.60556315549	918	644.147486530332	0.716462162460345	0.718721461187215	0.0374444921299245	0.710964031044401	0.713615023474178	0.0615933692246557	0.487998410376465	0.484573502722323	0.0659815076815335	0.950423987660841	0.963888888888889	0.047736423884022
GCF_001941505.1_ASM194150v1	2283	2353044	1030.68068331143	903	659.673251328281	0.74551504413392	0.745942571785268	0.0445977904064367	0.74987539736334	0.753170731707317	0.069784392641455	0.52704548776063	0.524714828897338	0.0753263448518853	0.959624870973794	0.968181818181818	0.0401864838275612
GCF_001941525.1_ASM194152v1	2099	2115303	1007.76703191996	894	623.744449867889	0.291740199997473	0.29300118623962	0.0381195295103805	0.402277459667006	0.404157043879908	0.0650151332042762	0.287779278024837	0.285714285714286	0.0578146452779407	0.18516479050006	0.181663837011885	0.0380416149391901
GCF_001941565.1_ASM194156v1	2447	2422896	990.149570903147	840	759.089432046761	0.591940136884888	0.595345345345345	0.0436153554134564	0.635961381203751	0.63905325443787	0.0542818025623531	0.451040810264165	0.447761194029851	0.0550407566394276	0.688820726448004	0.701612903225806	0.0815334205398434
GCF_001941605.1_ASM194160v1	3405	3603931	1058.42320117474	867	838.203599804929	0.321189252870348	0.322386425834702	0.0293473581755931	0.422548276949344	0.424242424242424	0.0549760163000314	0.32526280863607	0.325503355704698	0.0495584693547776	0.21575651555029	0.214128035320088	0.0356828409114286
GCF_001941625.1_ASM194162v1	6042	5830992	965.076464746773	831	803.416521929648	0.698550034693034	0.701861792654632	0.0333768997292629	0.714690907281554	0.719221295945434	0.0548870899480228	0.514732331579828	0.50896672128888	0.0655283082691584	0.866227767720704	0.88	0.0592012624257934
GCF_001941645.1_ASM194164v1	6242	5984784	958.792694649151	816	819.485066975289	0.69847192804243	0.701537721031565	0.0332344646913865	0.71429179192372	0.718429077144159	0.0547625269327286	0.514938566545511	0.509316770186335	0.0652811977266695	0.866186354709972	0.879505336355995	0.0583538401486187
GCF_001941765.1_ASM194176v1	3744	3526952	942.027777777778	810	661.605766690858	0.394551214688313	0.398625429553265	0.041458804796939	0.514594715005086	0.521557659208262	0.0668651350177814	0.363722454173483	0.365911938938255	0.0536866279457573	0.305336397289697	0.30289994362761	0.0607938538786336
GCF_001941785.1_ASM194178v1	2228	1976999	887.342459605027	777	582.199511407958	0.512487446858781	0.528742168054244	0.0641047537857904	0.551527329341952	0.56139302567874	0.0671889543832384	0.37557841199675	0.37283121051048	0.0553866810877817	0.610356817972067	0.648842946756426	0.133195524243299
GCF_001941805.1_ASM194180v1	3129	2965967	947.896132949824	810	636.475903585529	0.390846983971581	0.394308943089431	0.0367235089664595	0.511590395226418	0.519047619047619	0.0654167433539298	0.360673749325448	0.362043795620438	0.052205187233823	0.300279390603567	0.295454545454545	0.0576217812893821
GCF_001941825.1_ASM194182v1	6492	6755228	1040.54651879236	912	682.475502886332	0.660427458129599	0.666666666666667	0.0471945497885114	0.664215791140417	0.665835411471322	0.0611624685096765	0.465380597490253	0.462633451957295	0.0598735834199845	0.851687986154128	0.881057268722467	0.0854365716749497
GCF_001941845.1_ASM194184v1	6852	6582030	960.599824868651	825	681.487850064403	0.721102747026088	0.723361853332398	0.0375216270441661	0.724079334525257	0.729392350999806	0.0634109641805601	0.520992759030668	0.517206548241031	0.0721196676401691	0.918237802855052	0.934426229508197	0.0571749428866982
GCF_001941865.1_ASM194186v1	4894	4724915	965.450551695954	837	678.678340384029	0.627179457255883	0.633995139094164	0.0407462865306133	0.663344505312515	0.666666666666667	0.0577298325060875	0.435285870961188	0.433928363549472	0.0489924542557073	0.782907381983778	0.8	0.0847651234338603
GCF_001941885.1_ASM194188v1	5637	4543104	805.943587014369	693	640.2893813339	0.352623779297597	0.354838709677419	0.0375914892399741	0.464942482610035	0.471074380165289	0.0716099492027648	0.326999355884973	0.328638497652582	0.0580140726879458	0.265929093983851	0.261682242990654	0.0508897888132058
GCF_001941905.1_ASM194190v1	5640	4540321	805.021453900709	693	639.490336223375	0.352575303375157	0.354883985048458	0.0377418607163091	0.465261429734092	0.471132478632479	0.0714559795869525	0.32679707169629	0.328467153284672	0.0579332737243377	0.265667095926032	0.261514889604777	0.0506606115605199
GCF_001941925.1_ASM194192v1	5626	4528496	804.92285815855	693	639.325056953095	0.352618149579758	0.354795602259612	0.0376724689182993	0.46512924074846	0.47109857389124	0.0714469643715475	0.326911300824765	0.328571428571429	0.0579881592995344	0.265813199458449	0.26169826435247	0.0505878770367289
GCF_001941945.1_ASM194194v1	4814	4773161	991.516618196926	897	619.850817854823	0.701871141892229	0.704848088087542	0.0389104991529446	0.712478995436109	0.715529881686723	0.0602129546564467	0.504140528658156	0.5	0.059014601750391	0.888994600654252	0.905314237045006	0.0618290585520745
GCF_001942005.2_ASM194200v2	2082	2066747	992.673871277618	870	670.790569593053	0.525923276535242	0.527394672208577	0.0341396605160589	0.606626277510694	0.613288980466113	0.0557306228062997	0.440391988370873	0.440366972477064	0.0467885959742557	0.530753294874565	0.529411764705882	0.0708538851370832
GCF_001942025.1_ASM194202v1	7041	6836795	970.997727595512	843	869.040295184249	0.625547982915697	0.62753036437247	0.0267681727896662	0.656177732920206	0.659016393442623	0.0487811584909073	0.48089694404594	0.479699248120301	0.0482967851415729	0.739569493392118	0.742574257425743	0.05754199642117
GCF_001945665.1_ASM194566v1	1250	1145730	916.584	771	622.087791167723	0.282414317055224	0.282051282051282	0.0436413995519767	0.363993657228652	0.36231884057971	0.0735230061902398	0.27465058303912	0.2719375	0.0621305092699762	0.208597732545816	0.204379562043796	0.0370554957239957
GCF_001950995.1_ASM195099v1	1499	1050952	701.102068045364	474	662.423068250843	0.323378809442371	0.322683706070288	0.044096832720989	0.40360003038177	0.40952380952381	0.0725273786839425	0.320551396592002	0.318840579710145	0.0628686889063217	0.245979533826784	0.235849056603774	0.0669666954164614
GCF_001951015.1_ASM195101v1	1499	1050926	701.084723148766	474	662.557577536857	0.323387620829836	0.322683706070288	0.0440901213126056	0.403657016595822	0.40952380952381	0.0724997906120388	0.320440179357001	0.318840579710145	0.0628990918074773	0.246060216864995	0.235849056603774	0.0670955832376124
GCF_001951075.2_ASM195107v2	2094	2044076	976.158548233047	831	1020.55910015291	0.455586492181198	0.459904329971344	0.032071668980808	0.535749758648343	0.541361793967469	0.0564149579356581	0.380914927845921	0.379912663755459	0.0517780413407884	0.45009501281946	0.453199947434128	0.0547533925873043
GCF_001951095.1_ASM195109v1	2093	2032259	970.978977544195	831	1014.800477021	0.45551986678675	0.459948320413437	0.0318817515162156	0.536489180412674	0.541666666666667	0.055991398568338	0.380195452869985	0.379310344827586	0.051526194010231	0.449875292651357	0.453216374269006	0.0546867007831307
GCF_001951155.1_ASM195115v1	3532	3706012	1049.26727066818	870	784.339031377211	0.423581989701163	0.432445565098626	0.042193658789238	0.495949872654641	0.503263346180874	0.054562942994262	0.336010501902783	0.335826489740205	0.0474755619339357	0.438786168968694	0.452883559572877	0.080914291302057
GCF_001951175.1_ASM195117v1	2205	2011420	912.208616780045	813	567.523008174779	0.35334641920164	0.354881266490765	0.0321853004322633	0.451796148202608	0.456521739130435	0.0628918640434104	0.330564580871569	0.32962962962963	0.0524227243650984	0.277678523103109	0.273927392739274	0.0459503190606818
GCF_001951235.1_ASM195123v1	1925	1717692	892.307532467532	771	590.614297498772	0.304242011360198	0.305555555555556	0.0364454049866129	0.416395946919872	0.418032786885246	0.0592371978676665	0.29755581134922	0.295890410958904	0.0586929546207301	0.198771260539638	0.195294117647059	0.0388938236753963
GCF_001951255.1_ASM195125v1	1625	1542391	949.163692307692	816	593.457794811739	0.305019047699026	0.306493506493506	0.0374347847736163	0.420747647892599	0.423076923076923	0.0605481395366975	0.299306624130505	0.299435028248588	0.0589337841972577	0.195002654212746	0.19047619047619	0.038501169605981
GCF_001951275.1_ASM195127v1	1624	1542343	949.718596059113	816	593.361356651841	0.30501186595728	0.306449082213274	0.0374360054184781	0.420778724065198	0.42321729365525	0.0605580375678872	0.299291263433267	0.299418112926689	0.0589497709907319	0.194965393378611	0.19047619047619	0.0384688542233828
GCF_001951295.1_ASM195129v1	1676	1571613	937.716587112172	805.5	601.582857596985	0.304846359938379	0.306306306306306	0.0371014357951821	0.418656992367721	0.421348232544552	0.060570866095297	0.299583783115352	0.299116890205864	0.0590144629006415	0.196298879624856	0.191959595959596	0.0395017876598306
GCF_001951315.1_ASM195131v1	1680	1576845	938.598214285714	807	601.105309977817	0.304821269103991	0.306131078224101	0.0370487419871352	0.418601980268934	0.421348232544552	0.0608130726632721	0.299548559177898	0.298995075871772	0.0587986730392678	0.196313076291559	0.192153846153846	0.0394203222651578
GCF_001951335.1_ASM195133v1	1656	1554242	938.55193236715	807	594.589456747102	0.305471821815546	0.306725931935079	0.0367263248033399	0.419723352718636	0.422188955422488	0.0600258326280067	0.300239910118037	0.299649867632886	0.0585918090759428	0.196451818082635	0.192307692307692	0.039093309530227
GCF_001952735.1_ASM195273v1	3002	2696761	898.32145236509	771	627.535244777808	0.378621981500713	0.382233088834556	0.035914330702414	0.49320614345686	0.501673438776767	0.0654083954089792	0.340843359681731	0.343157616270576	0.0495251906897061	0.301815460643125	0.299295658553071	0.0544659878444781
GCF_001952755.1_ASM195275v1	3081	2765645	897.645245050308	768	628.151241004583	0.378145572642858	0.381877022653722	0.0361775615413962	0.492339319484656	0.5	0.0653947605600231	0.34020427102143	0.342465753424658	0.04996053919063	0.301892348022223	0.299256505576208	0.0546108195540936
GCF_001952775.1_ASM195277v1	3126	2797232	894.827895073576	765	629.908721617994	0.377948237724064	0.381552525893046	0.036111883468305	0.491608486933168	0.5	0.0654507017446655	0.340015842614067	0.342207456626061	0.0499792172507682	0.302219615444465	0.299508474985319	0.0545613917492711
GCF_001952795.1_ASM195279v1	3001	2697530	898.877040986338	771	627.334618745085	0.37856220610018	0.382222222222222	0.0359987920586334	0.49340895936385	0.501845018450184	0.0652817223962525	0.340726537150526	0.343137254901961	0.0496767313927574	0.301550108848174	0.299065420560748	0.0544668690294957
GCF_001952815.1_ASM195281v1	5304	5599140	1055.64479638009	864	740.376747493208	0.401345882758917	0.403488490011155	0.0363325819435423	0.477124317411123	0.480674839352192	0.0533320981895189	0.344954678639688	0.345873507297656	0.0498899345039596	0.381959519007746	0.382209082411252	0.0606187187605881
GCF_001952835.1_ASM195283v1	5100	4682698	918.176078431373	828	594.572214977799	0.574588064744024	0.585570570570571	0.0609353119972156	0.614851745274276	0.62534866829958	0.0696373484583166	0.422684389177485	0.421896404109589	0.0551081861618022	0.686228397682562	0.716449324611333	0.10878081499006
GCF_001952875.1_ASM195287v1	5318	4838341	909.804625799173	819	594.472534697229	0.571606864511473	0.583333333333333	0.063662687735465	0.612214652945833	0.623408262979818	0.0713579177937568	0.421933183134504	0.421680376028202	0.0547673317678519	0.680672579706296	0.71285850884103	0.113835420684545
