Genome	No_of_CDSs	Length_total	Length_mean	Length_median	Length_sd	GC_mean	GC_median	GC_sd	GC1_mean	GC1_median	GC1_sd	GC2_mean	GC2_median	GC2_sd	GC3_mean	GC3_median	GC3_sd
GCF_000550765.1_ASM55076v1	3602	3390232	941.208217656857	828	628.162462566055	0.628025146828695	0.635741037988229	0.0514786586846619	0.661565778625871	0.665881329714912	0.0625595135653516	0.482502043925418	0.480667941896664	0.0594671142449097	0.74000936877213	0.763136975985273	0.0930473045489986
GCF_000565155.1_ASM56515v1	2811	2586113	919.997509782995	804	625.787272697323	0.371436497202322	0.375238095238095	0.0322682212858403	0.488879890376832	0.49800796812749	0.066162799330334	0.342845918513146	0.34375	0.0482589964744378	0.282584596616911	0.282674772036474	0.0454295698946885
GCF_000568735.2_ASM56873v2	1011	974416	963.814045499505	831	643.80007738747	0.296818431941349	0.294117647058824	0.0399546318419607	0.384915521375195	0.389728096676737	0.0739585685850641	0.294002278445479	0.288718929254302	0.065492522104034	0.211525086941637	0.204678362573099	0.0472376616973653
GCF_000568815.1_ASM56881v1	3234	2954267	913.502473716759	783	592.537046698812	0.407585326724399	0.415291469237333	0.04684178595951	0.489034045910479	0.496163281326661	0.0524602412874897	0.338863124917151	0.337979601748422	0.0539590899816362	0.394859348118374	0.4091564055541	0.0888544853079358
GCF_000577275.1_LPU83	7061	6087053	862.0667044328	777	608.742678997134	0.598971518538547	0.60233918128655	0.0311693781379935	0.625309462453119	0.629343629343629	0.0519740158840485	0.457462254186357	0.451400329489292	0.058681536409237	0.714147562717354	0.725146198830409	0.0720920174015098
GCF_000582515.1_ASM58251v1	4519	4166262	921.943350298739	774	772.998671905694	0.471402498247867	0.481481481481481	0.0525524040677653	0.546129980780422	0.55859375	0.0723551509124455	0.397178679274382	0.399103139013453	0.0534223052204638	0.47090407963162	0.479452054794521	0.0796957106426688
GCF_000583855.1_ASM58385v1	2519	2618686	1039.57364033347	906	680.959917389002	0.616681165478459	0.621279761904762	0.038045605199484	0.658074704132899	0.662878787878788	0.055993997198692	0.468690870055933	0.467787114845938	0.0508715303529024	0.723278100928429	0.732758620689655	0.0709208942001124
GCF_000597885.1_ASM59788v1	5405	5779225	1069.23681776133	864	930.493746712383	0.466765387549629	0.472222222222222	0.0473468438663866	0.540539247778219	0.546370967741935	0.0604137571997254	0.367104528464074	0.368020304568528	0.0506781694237052	0.492652566873886	0.5	0.0810803294345943
GCF_000599985.1_ASM59998v1	2760	2636716	955.331884057971	819	708.064354502829	0.344852250829373	0.348783904490956	0.0388184735331556	0.460306327369157	0.464736373632127	0.0670217199866373	0.339095055039896	0.342207456626061	0.0515146170350168	0.235156858371661	0.230138587410252	0.0522972389323265
GCF_000600005.1_ASM60000v1	2237	2115391	945.637460885114	777	781.784498584833	0.424855773589968	0.437948717948718	0.0573641159596335	0.531109155230918	0.544117647058823	0.0786355101050686	0.375413821204147	0.382239382239382	0.0554618432858667	0.368045467221045	0.373546511627907	0.0784576600020212
GCF_000600105.1_ASM60010v1	4442	3883492	874.26654660063	762	609.630478294053	0.372791542464199	0.377777777777778	0.0383755755674119	0.489725197708031	0.494671386386007	0.066092826684821	0.337811359259377	0.340227574111306	0.0544961802965774	0.290837851458244	0.292307692307692	0.0493543055140142
GCF_000612685.1_scf7180000000004	3537	3578971	1011.866270851	903	613.76106577055	0.688939822262256	0.693602693602694	0.0478114851862419	0.694764204480252	0.696517412935323	0.0635075264945096	0.480342685918491	0.47536231884058	0.0653977862466331	0.89171529836907	0.91869918699187	0.0772663370896502
GCF_000626635.1_ASM62663v1	4170	4477044	1073.63165467626	909	763.56485490893	0.416110206718504	0.422888417970649	0.039836842717067	0.491139732841904	0.496088650456919	0.0532346871391597	0.341309905019967	0.341478341344001	0.0517293240089671	0.415883983550589	0.424964589235127	0.0667166564710249
GCF_000632845.1_ASM63284v1	877	876276	999.174458380844	816	782.343854544881	0.309980581270586	0.310192023633678	0.0295640184449084	0.40340639118819	0.409252669039146	0.0548666597248045	0.322016599738899	0.323232323232323	0.0484822625183172	0.204518753925033	0.201612903225806	0.0360490054815261
GCF_000632965.1_ASM63296v1	898	912565	1016.21937639198	823.5	861.711343200166	0.312489582731571	0.312660705307764	0.0302459819419242	0.407830849080539	0.40950328407225	0.0580015836188062	0.32368604551814	0.323842334583038	0.0506880378175384	0.205954747366911	0.201692608861727	0.036433074187846
GCF_000632985.1_ASM63298v1	802	773600	964.588528678304	795	651.229203831628	0.419805513848997	0.419607843137255	0.0268698231821213	0.482542888493444	0.484848484848485	0.0485941922079184	0.369678614760696	0.368290128305839	0.0510528925542955	0.407195913785025	0.405892374951781	0.0427100702251149
GCF_000635915.2_ASM63591v2	2800	2658455	949.448214285714	798	628.637447049144	0.678446114852111	0.680464096684406	0.034740834443675	0.689985221376302	0.692732351447435	0.0531532672810243	0.48567360278307	0.48439373501199	0.0580975060155592	0.859679389655399	0.875	0.0600944623340171
GCF_000661895.1_ASM66189v1	3115	2935534	942.386516853933	837	586.795569192261	0.670218924836581	0.672470978441128	0.0327546768258584	0.685630504300807	0.6875	0.0550615372682947	0.469540615244881	0.468271334792123	0.0555484920716601	0.85548610234206	0.866585067319461	0.0524087435678011
GCF_000689355.1_PRJEB5999_assembly_1	2373	2020615	851.502317741256	630	815.188659310626	0.400018545537291	0.39963167587477	0.0474565947180471	0.505176116750578	0.515970515970516	0.0764112020117756	0.377510843476366	0.379790940766551	0.0592192323439342	0.317372337061493	0.303108808290155	0.07149749029942
GCF_000689635.2_ASM68963v2	1151	1082458	940.450043440487	714	1194.09273577583	0.42723552730847	0.428571428571429	0.0290504313032304	0.500471056433422	0.505434782608696	0.0549086549064411	0.392190870238898	0.389655172413793	0.0516333831960578	0.389049558501594	0.387254901960784	0.0564035644262056
GCF_000695095.2_ASM69509v2	3896	4353035	1117.30877823409	951	729.692656130461	0.644334628603417	0.645630147293773	0.0280250591902402	0.671826118332236	0.675750075007501	0.0543086290402296	0.488573074272385	0.48936170212766	0.0516465881673167	0.772604792732854	0.775978142076503	0.0498615991116704
GCF_000695975.1_ASM69597v1	2304	2134903	926.607204861111	798	641.246720967612	0.541606707741511	0.549099790292057	0.0529276030052204	0.59350582961292	0.602685652487383	0.0616640831927018	0.429085887452556	0.428047641132149	0.054304242534612	0.602229439919053	0.610492064477414	0.0935184506048761
GCF_000696485.1_ASM69648v1	3622	3635940	1003.84870237438	870	738.775268461594	0.52826457060931	0.530543043043043	0.0384972815432231	0.616796380544906	0.622222222222222	0.0538844558945921	0.426430348489674	0.427522762782178	0.0463361311553033	0.541566321837992	0.542857142857143	0.0679950058892672
GCF_000696675.2_ASM69667v2	6230	6166586	989.821187800963	865.5	985.850326896418	0.625339424008635	0.62713141309409	0.0251154806006156	0.656355806680375	0.658959537572254	0.048251916572893	0.479124332793551	0.477707006369427	0.047637668884542	0.740537887449953	0.743589743589744	0.055429124918338
GCF_000697965.2_ASM69796v2	6828	6325865	926.459431751611	843	599.04958412669	0.625215380254568	0.63030303030303	0.0311029969162207	0.64259666931213	0.645833333333333	0.0493497108777865	0.456227038303518	0.454244870174074	0.0490756635504315	0.776824223184362	0.792682926829268	0.0690598488773738
GCF_000699505.1_ASM69950v1	1359	1351185	994.24944812362	873	887.989212358136	0.516203361560209	0.517528223410576	0.027470182793122	0.597027119728834	0.603825136612022	0.0527603529572949	0.425887025944121	0.42603550295858	0.0445583818300822	0.525696083912916	0.522222222222222	0.0579783979843414
GCF_000723165.1_JAG1	5119	5286981	1032.81519828091	867	840.0251237401	0.615572204460976	0.620535714285714	0.0489256206085266	0.627999121449797	0.631372549019608	0.0577024382271887	0.44812791333684	0.445578231292517	0.0554024580836915	0.770592635817934	0.790322580645161	0.0871116152509388
GCF_000723205.1_FAGA1	3528	3749092	1062.66780045351	897	729.455526462772	0.338594254955811	0.340149147627293	0.0299988218788969	0.438842444096642	0.441542943929579	0.0519164330418033	0.329882955192167	0.331136684399088	0.0482554576222232	0.247057604777708	0.244504830917874	0.0451216197362279
GCF_000723505.1_Mucivorans_M3_Nelson-Bomar-Fixed	2814	2807487	997.685501066098	871.5	708.905321819065	0.452070331909988	0.461059190031153	0.0483173393520936	0.500476015784208	0.507692307692308	0.056586703064594	0.366631281991114	0.366385100048466	0.0487250337662338	0.489103985838239	0.505202757160558	0.0840146264662817
GCF_000724525.1_ASM72452v1	6020	5599038	930.072757475083	816	649.812709624604	0.558504515670948	0.568816625190358	0.0597064004240644	0.60308733082448	0.613793103448276	0.0701446016222773	0.418559853515704	0.419354838709677	0.0532426612500166	0.653868809153712	0.677116881521329	0.105934254456799
GCF_000724605.1_ASM72460v1	1746	1881786	1077.76975945017	940.5	728.444423149725	0.620665687532265	0.62679639946353	0.047646312915206	0.666814858291575	0.670807453416149	0.0589951703448653	0.475201572867541	0.474658912746155	0.0601752648281347	0.719979979155376	0.73408803420172	0.0770997932147167
GCF_000724625.1_ASM72462v1	4681	4698181	1003.67036957915	855	695.328095461173	0.607630097569202	0.611666666666667	0.0304160548310357	0.6281747357997	0.6309963099631	0.050551026360345	0.451720058587922	0.450549450549451	0.0515715404072483	0.742995453906657	0.752380952380952	0.0608212505815242
GCF_000724775.3_ASM72477v3	4664	4103521	879.828687821612	771	570.569194854201	0.377741881267669	0.381875355506187	0.0336498865340031	0.493923262029402	0.498154076697773	0.0614890506829919	0.339628195083447	0.34138336786637	0.0516347182527415	0.299674576880703	0.299111093552465	0.0506024360864526
GCF_000725345.1_ASM72534v1	4680	4284664	915.526495726496	825	585.012853382273	0.389028275944155	0.390381680641932	0.0370758133172792	0.494019580239488	0.498251726878171	0.0556405808321565	0.360666938250373	0.363150763086578	0.0516538428266498	0.312398819374292	0.308641975308642	0.0579638875733739
GCF_000725385.1_ASM72538v1	4097	4179437	1020.12130827435	858	731.717582329737	0.651913501842116	0.657456140350877	0.0349935485244707	0.666942912205504	0.670588235294118	0.057939296658412	0.463145878335442	0.461187214611872	0.0506472510912754	0.825651883417286	0.839506172839506	0.0686914674623296
GCF_000725405.1_ASM72540v1	2759	2742438	993.997100398695	867	659.383821948292	0.690947661002268	0.693446088794926	0.0289825681932291	0.696039711089513	0.701570680628272	0.0610183482981002	0.497445325765745	0.493150684931507	0.0637387275411116	0.879358575312611	0.892938496583144	0.0575534689349809
GCF_000732925.1_ASM73292v1	8458	8220183	971.882596358477	834	766.105899540276	0.691214077757603	0.693724940496158	0.028520037137129	0.697503098095065	0.70305122691907	0.0555362126519176	0.491916137990067	0.49003416533297	0.0529649741202478	0.884223904598458	0.894034792922803	0.050929197349031
GCF_000734015.1_ASM73401v1	1730	1652713	955.325433526012	834	611.27728384498	0.370957300064974	0.370638068399262	0.037105855116678	0.471221358385501	0.475665553193643	0.0518341925458276	0.324340170377418	0.324544852697782	0.0529077332235634	0.317310123695569	0.31404958677686	0.0571199937408378
GCF_000734895.2_ASM73489v2	5366	5195665	968.256615728662	783	766.251781021104	0.419345919482218	0.423588995046001	0.0408104035783522	0.516940297173455	0.521871235206576	0.0581814033135377	0.384895927043011	0.385113366544066	0.0500968714918956	0.356201518993283	0.356687898089172	0.0636296217035442
GCF_000734975.2_ASM73497v2	4777	4582014	959.182332007536	846	668.542880415391	0.545010917270653	0.550601556970984	0.0473108472119926	0.615812764684449	0.622047244094488	0.0584951828519827	0.428827427729116	0.429561200923788	0.049862495614007	0.590392975237509	0.596875	0.0873474112100579
GCF_000739085.1_ASM73908v1	7122	6541513	918.493821960124	813	770.328077167221	0.716745842158171	0.719298245614035	0.0304466963266426	0.719828967348541	0.723589860122204	0.0606732479338917	0.511001433340273	0.502145922746781	0.0741121088790296	0.919411504580184	0.937977210468031	0.0609880494264834
GCF_000739435.1_ASM73943v1	2251	2214855	983.942692136828	843	743.922636242741	0.405088498173092	0.409988385598142	0.0372056628376949	0.512200814162301	0.519417475728155	0.0566810373139534	0.362280941401775	0.364077669902913	0.0462443657985044	0.340784010179739	0.345588235294118	0.0642240080418255
GCF_000740455.1_ASM74045v1	1724	1678324	973.505800464037	816	753.129155346289	0.423033657452871	0.428958988795054	0.0400711434324487	0.519073490396119	0.528336673497964	0.0635167098640882	0.374405369866592	0.377454755487101	0.0476444462177887	0.375622478133499	0.37485632183908	0.0588463672052472
GCF_000740965.1_ASM74096v1	4483	4355314	971.517733660495	846	856.614804911631	0.512738700523679	0.522554188635032	0.0521719150449198	0.580758571819653	0.591269841269841	0.0653757235061921	0.406838272552561	0.408963585434174	0.0510718852477231	0.550617697294839	0.56701030927835	0.0872850967493434
GCF_000743945.1_ASM74394v1	1669	1715425	1027.81605751947	852	898.834298544956	0.404806697135113	0.409749670619236	0.0323413184277549	0.500476768296162	0.50402144772118	0.0560251645684125	0.369456491084118	0.371657754010695	0.048330869918416	0.344487579922739	0.343511450381679	0.0504435939519754
GCF_000746585.1_ASM74658v2	1808	1644101	909.347898230089	750	691.094850190741	0.314724054926558	0.314959234314073	0.0341641822685197	0.412154704499496	0.411111111111111	0.0560148422717989	0.325013951884959	0.324493543534744	0.0523915643230104	0.207004504552993	0.19811320754717	0.0469719710653354
GCF_000750535.1_ASM75053v1	1307	1201381	919.189747513389	783	637.609815147635	0.410467692277605	0.412280701754386	0.0299116803141005	0.51930999396536	0.530920060331825	0.0634697074348044	0.361592430534141	0.363247863247863	0.0469783595776156	0.35050311495983	0.346303501945525	0.0539089263494741
GCF_000757785.1_ASM75778v1	5105	4875156	954.976689520078	834	765.674640061302	0.592410120357796	0.606978879706152	0.0696200965419686	0.621308331427385	0.631111111111111	0.0717981279749062	0.42852991181762	0.428571428571429	0.0567041257682455	0.727391963648299	0.768472906403941	0.127962445561572
GCF_000757795.1_ASM75779v1	5703	5348384	937.819393301771	810	723.356336346553	0.700761611486771	0.704022988505747	0.0392198930043623	0.704466548792929	0.708860759493671	0.0600445385535638	0.507650783579278	0.504520795660036	0.0630625026078364	0.890167712267023	0.906122448979592	0.065352163449673
GCF_000757865.1_ASM75786v1	2036	1653680	812.220039292731	667.5	618.085782164741	0.356697548559712	0.359732240192345	0.0438616224169918	0.452070793217238	0.454284221525601	0.0694564683881188	0.364785343216857	0.366540953623229	0.0578620592326464	0.253236595256192	0.248322147651007	0.0547889825011719
GCF_000759475.1_ASM75947v1	3943	3790506	961.325386761349	858	660.446854848554	0.541168856768481	0.549832495812395	0.0458541770860536	0.603514468440137	0.611764705882353	0.0598750184570274	0.412455458970106	0.412698412698413	0.049202341128596	0.607535153830765	0.623563218390805	0.0796176946678559
GCF_000761115.1_ASM76111v1	2258	2082380	922.223206377325	792	637.593414843112	0.353925531830977	0.35672514619883	0.0359067110115937	0.473839808727039	0.478260869565217	0.06969147720166	0.336166275593585	0.335616438356164	0.0551853133308401	0.251769914875586	0.247126436781609	0.0442412928312416
GCF_000763575.1_ASM76357v1	2400	2099976	874.99	750	615.549774349694	0.347987289569425	0.347826086956522	0.0430137059345257	0.443591602815519	0.44783529877417	0.0644523951076279	0.317047394448982	0.31518513112441	0.0569751376843472	0.283324536529331	0.276216785056564	0.06189212748387
GCF_000764045.2_ASM76404v2	2116	2086154	985.895085066163	859.5	664.299138202076	0.52522014876178	0.526987638713302	0.0341575927263992	0.601875374574922	0.610474053762101	0.0596336573531255	0.445264944294545	0.443218369811168	0.052377522459734	0.52851775137365	0.526865263053108	0.0711499447927226
GCF_000764535.1_ASM76453v1	3674	3635513	989.524496461622	840	670.997474070032	0.682597869809884	0.685185185185185	0.0387645618395473	0.689797231313776	0.691947913028292	0.056076265539292	0.495769724632174	0.495771197654043	0.0567585110130586	0.862226405641518	0.879841832287931	0.0622413963988672
GCF_000767465.1_ASM76746v1	5062	4894239	966.858751481628	834	707.850129874837	0.63184753580314	0.635140580134282	0.036492483195767	0.658331079416259	0.661518584774399	0.0517797195111567	0.471479383998874	0.469387755102041	0.0527634996185908	0.765733530749053	0.776595744680851	0.0742733797306606
GCF_000772085.1_ASM77208v1	3156	3069988	972.746514575412	876	619.180991492444	0.718163335443478	0.722222222222222	0.0332042958258024	0.721272385508467	0.726315789473684	0.06371003847963	0.504710679773983	0.502415458937198	0.0639137752290904	0.928506817607885	0.940616664406167	0.0463982463140508
GCF_000784875.1_ASM78487v3	4210	3839171	911.917102137767	792	658.548759421918	0.560371410642791	0.567637903502921	0.0577490086990273	0.619316892193869	0.629032258064516	0.0700968343938765	0.426699509235608	0.424425337778558	0.0582032208541457	0.635099763375438	0.653569039164222	0.0961700034028958
GCF_000785495.1_ASM78549v1	5463	5276945	965.942705473183	858	610.053552023036	0.728986683945775	0.732254400908575	0.0335948017974277	0.729123884997342	0.733576642335766	0.0631206326982298	0.50414586460754	0.502551020408163	0.060611973566467	0.953691361819494	0.966666666666667	0.0453353382410859
GCF_000785705.2_ASM78570v2	4729	4592620	971.160921970818	783	752.884218787312	0.516241357831685	0.524	0.0494689351181209	0.559386612273178	0.565217391304348	0.05418307000923	0.401693859720037	0.399082568807339	0.0542993681124151	0.587644291093401	0.606525911708253	0.0938487030304074
GCF_000801145.1_ASM80114v1	2192	2149852	980.771897810219	834	749.985144520123	0.40579820127222	0.411893170916525	0.0380735735875942	0.512106525182802	0.521462604646727	0.0588588318384653	0.362284703259707	0.365079365079365	0.0474150676011105	0.343003157559541	0.348654031868663	0.0645048864552765
GCF_000801275.2_ASM80127v1	5636	5576383	989.422107877928	870	688.450685375783	0.462080621777656	0.466842720294126	0.0347388839096654	0.544244427395125	0.548387096774194	0.0530141965251714	0.378728945380941	0.379799316537121	0.0442679056419341	0.463269045420476	0.469329472351789	0.063954834044177
GCF_000803645.1_ASM80364v1	4883	4694662	961.429858693426	795	700.434735186774	0.63920102362216	0.642348754448399	0.0369382117834132	0.66018514897346	0.663636363636364	0.0534214181831477	0.479188869027297	0.477434679334917	0.0532134344044334	0.778230652654442	0.793893129770992	0.0675722896196029
GCF_000807275.1_ASM80727v1	2277	2289999	1005.70882740448	849	732.528474932712	0.34903865535864	0.351145038167939	0.0365421347707484	0.464561830929624	0.468085106382979	0.0649956519776118	0.341761051761268	0.344748858447489	0.0482284769107992	0.240793822949794	0.236421725239617	0.0444740939450194
GCF_000807315.1_ASM80731v1	8677	7892106	909.543160078368	798	657.685763155523	0.638357424644374	0.645224171539961	0.037578788168979	0.642463193983232	0.645598194130926	0.0525003735719955	0.468114084604037	0.463917525773196	0.0546311904689833	0.804496066677695	0.832317073170732	0.0875547985201104
GCF_000812665.2_ASM81266v2	4225	3878500	917.988165680473	825	578.842873587554	0.533241291763127	0.536193029490617	0.0343863845250479	0.590213464751491	0.597122302158273	0.0530085644183684	0.439390584542107	0.4375	0.0493744682255379	0.57012686661589	0.57469512195122	0.0612660877054862
GCF_000814825.1_ASM81482v1	1661	1758270	1058.56110776641	906	707.098288632979	0.637611529993945	0.643372157515252	0.0420608552801286	0.634578260766946	0.63768115942029	0.0545679262965168	0.447457281229299	0.444703143189756	0.056137761695055	0.830798998504509	0.849462365591398	0.0800482324117052
GCF_000815225.1_ASM81522v1	1512	1499569	991.778439153439	882	624.839903136289	0.322541487412313	0.323160351242128	0.0310176103645271	0.425847233729323	0.42746831712349	0.0590833456156313	0.323603973865642	0.322233772233772	0.049860898463209	0.218173063030802	0.216512847593102	0.0337968698961278
GCF_000816045.1_ASM81604v1	3931	3906019	993.645128466039	858	885.587619634228	0.538117225373135	0.545714285714286	0.0519377015611278	0.597519973071636	0.605504587155963	0.0630818617061841	0.415750592843397	0.416267942583732	0.0510206927636655	0.601082365219304	0.616071428571429	0.0905661009203474
GCF_000816145.1_ASM81614v1	2091	2046158	978.554758488761	894	556.099971426154	0.49394953685948	0.496199782844734	0.0249247270791523	0.521420338415328	0.525316455696203	0.0438092446522316	0.357454540680624	0.357575757575758	0.0431162695293684	0.602974015434043	0.607142857142857	0.0505959772092227
GCF_000817325.1_ASM81732v1	2691	2445424	908.741731698253	768	620.644022001277	0.557449460055012	0.568333333333333	0.0437420028518809	0.633162648847406	0.640740740740741	0.0562390246524071	0.440620426216323	0.441011235955056	0.0511436062272609	0.598565138277854	0.612137203166227	0.0792596641315743
GCF_000817955.1_ASM81795v1	3264	3265220	1000.3737745098	873	675.02624050767	0.623438970232254	0.632304231442021	0.0589266429929059	0.630826203509107	0.633802816901408	0.0655559112827283	0.436435178112223	0.4337899543379	0.0654103650699176	0.803057129550221	0.833333333333333	0.116046890728821
GCF_000817975.1_ASM81797v1	4711	4453919	945.429632774358	825	663.049503620374	0.660783382421124	0.67037037037037	0.0542804544829564	0.681075902069052	0.684121621621622	0.0676842895714467	0.455661103523981	0.452173913043478	0.0589118088999289	0.845612945992242	0.878787878787879	0.103063581615298
GCF_000818035.1_ASM81803v1	2230	1923796	862.688789237668	723	595.351232621398	0.546643709294474	0.561035743368505	0.0692080175587592	0.585808521330213	0.592980295566502	0.0678865801557018	0.413785300200828	0.412237948453109	0.0574252589685692	0.640338305268451	0.677205252640594	0.130803701229112
GCF_000818095.1_ASM81809v1	4260	3518063	825.836384976526	717	556.704901833004	0.423381294443479	0.425438596491228	0.0381438596540724	0.525685336010193	0.530816714150047	0.06113197914127	0.345439577454209	0.34639736500785	0.0515116254245467	0.399019296370875	0.4	0.0647061912953646
GCF_000827125.1_ASM82712v1	3518	3309565	940.751847640705	786	684.934307853102	0.567490790649911	0.573236078803569	0.0480171437475385	0.622697666437161	0.627343841556311	0.0596097300830454	0.414058356767303	0.414194109879557	0.052378018111194	0.665716216532901	0.674242424242424	0.0893718286111381
GCF_000828055.2_ASM82805v2	5333	4919284	922.423401462591	836	603.081125204811	0.575329239875817	0.585460170146945	0.0590687256307029	0.616143695585178	0.626543209876543	0.0685229526583049	0.423538615067429	0.422818791946309	0.0543443092596394	0.686306798439156	0.712662337662338	0.105591568849497
GCF_000828475.1_ASM82847v1	3231	3040917	941.168987929434	792	665.593767304882	0.62845983274051	0.630751964085297	0.0320964654272495	0.647825358866952	0.651162790697674	0.0497653048448699	0.454556764770437	0.453781512605042	0.0511857030613349	0.782997603060985	0.791666666666667	0.0579627997622552
GCF_000828635.1_ASM82863v1	3580	3530178	986.083240223464	825	728.006458815985	0.63259203335841	0.637620623104494	0.0400827349912592	0.651674700481591	0.654950168849353	0.055564923899293	0.450771698670158	0.449402645427393	0.0511079851188247	0.795329010329698	0.810470693653806	0.0770086856275648
GCF_000828735.1_ASM82873v1	583	664013	1138.95883361921	876	1300.44930711054	0.259252676663242	0.258467023172906	0.03843205851901	0.376570848029228	0.374647887323944	0.0701921488030206	0.271397649273623	0.266787658802178	0.0634157758865027	0.129788738165531	0.125523012552301	0.0320491441509473
GCF_000828875.1_ASM82887v1	8097	7663187	946.422996171421	858	635.617368788563	0.636796694489204	0.640883977900553	0.038669528826325	0.650623586282838	0.654205607476635	0.0533419106139306	0.464087472513928	0.462121212121212	0.0546293937944032	0.795679858857225	0.815450643776824	0.0741436123224585
GCF_000828915.1_ASM82891v1	2375	2404724	1012.51536842105	876	729.997558936108	0.661819016302376	0.667958656330749	0.0434742661659447	0.6848858756717	0.688372093023256	0.0606512031141798	0.469961879681393	0.467532467532468	0.0580822582166446	0.830609782913799	0.850649350649351	0.072005789715398
GCF_000829315.1_ASM82931v1	1205	1038224	861.596680497925	779	617.579214649999	0.364406733691306	0.366013071895425	0.028465194119806	0.438042918709403	0.443349753694581	0.0588554038073933	0.341496317848119	0.342042755344418	0.0493447497363372	0.313694290550389	0.306034482758621	0.056369735038602
GCF_000830985.1_ASM83098v1	3680	3624753	984.98722826087	852	632.894211548513	0.577300098415123	0.582336712659151	0.0381175280223352	0.602193138184673	0.613333333333333	0.0694537036991641	0.46491583849012	0.441960275476594	0.0907944883278053	0.664841346643242	0.673858357819606	0.0762640441478234
GCF_000831385.1_ASM83138v1	2634	2642177	1003.10440394837	832.5	712.27478308011	0.397184649543028	0.401051229090167	0.0311520484830509	0.483031345751375	0.486306653809065	0.052071639781235	0.343614313087532	0.344657141112536	0.0461702504971002	0.364908791022967	0.367787197785929	0.0547100932843962
GCF_000833025.1_ASM83302v1	3516	3495470	994.160978384528	808.5	746.677450854692	0.344230819343201	0.346833828047701	0.0340881542085518	0.443921045039062	0.447988439306358	0.0557290825401402	0.319974009374775	0.32034029109238	0.0499903881730752	0.26879823598667	0.268586268007229	0.0540346683970291
GCF_000833315.1_ASM83331v1	1950	1872343	960.175897435897	832.5	579.482541354636	0.32670361410685	0.326925107573718	0.0318103490757221	0.433352035346584	0.43142978673717	0.0622988292569912	0.326028525916393	0.327379053694843	0.0509248792663445	0.220730332521661	0.220162000730507	0.0365637296023438
GCF_000834865.1_ASM83486v1	4063	3849480	947.44769874477	816	724.09332780705	0.476937422897176	0.485133020344288	0.0503229698366721	0.552614527919153	0.564393939393939	0.0673468347824334	0.398931503505061	0.40080971659919	0.0503296300255736	0.479267898784011	0.486649440137812	0.0809414470698306
GCF_000834945.1_ASM83494v1	4330	4064010	938.570438799076	795	816.224421393431	0.476080504746036	0.485714285714286	0.0533372348095246	0.549568833085328	0.561550011550012	0.0718485659941557	0.396846386209305	0.399209486166008	0.0525984329130827	0.481828575889413	0.488245163837347	0.0821995908592861
GCF_000941055.1_ASM94105v1	2833	3000487	1059.12001411931	864	837.264690611755	0.336559537946124	0.33879781420765	0.0357463154712987	0.427275938309217	0.429906542056075	0.0566446235866286	0.323028121316659	0.322695035460993	0.0524057916229825	0.259375173824923	0.256594724220624	0.0539270490994812
GCF_000943515.2_ASM94351v2	8349	8587944	1028.61947538627	855	1150.36922460038	0.691200060017517	0.69367816091954	0.029473288842946	0.698565354849332	0.703463203463203	0.0553624331084765	0.493343291583912	0.49203821656051	0.0519904437110188	0.881692157628578	0.893229166666667	0.0526825852710715
GCF_000943805.1_ASM94380v1	5085	4841140	952.043264503441	810	660.05547511442	0.646345972889231	0.650602409638554	0.0393210773995371	0.666193823068075	0.668693009118541	0.0528998563163565	0.477503460912463	0.476426799007444	0.0528971294758676	0.795342392437924	0.813559322033898	0.0741202927381047
GCF_000955665.1_ASM95566v1	3817	3753295	983.310191249672	825	668.139317408328	0.361157071891707	0.365914786967419	0.0342716947957995	0.451995535274338	0.456289978678038	0.0564310896869642	0.327439695099637	0.325757575757576	0.0527309506207895	0.304036021860534	0.307453416149068	0.049969469128613
GCF_000960975.1_ASM96097v1	4461	4299308	963.75431517597	873	613.934972442331	0.625007972697728	0.628691983122363	0.032017061489361	0.644572397533105	0.648809523809524	0.0494598092192197	0.452512040585946	0.450199203187251	0.0483974396929852	0.777940610157651	0.790229885057471	0.0629857136888295
GCF_000963865.1_ASM96386v1	2990	3001997	1004.01237458194	825	792.32240180678	0.448599699429911	0.453942868920805	0.0394085374013514	0.494281087692768	0.5	0.0501479257726554	0.34236715965654	0.342732470089353	0.0478566459668648	0.509151241387286	0.5202088268126	0.0708697861230345
GCF_000966445.2_ASM96644v2	1609	1783328	1108.34555624612	969	733.008969367591	0.596551460415161	0.604908946951702	0.0414977402734759	0.611966828192064	0.619565217391304	0.0568729112338903	0.437369650677012	0.435215946843854	0.04868638929478	0.740319359034049	0.751020408163265	0.087630284377554
GCF_000967305.2_ASM96730v2	3815	3780259	990.893577981651	876	653.31112858038	0.572989141593901	0.576441102756892	0.0313873685420629	0.624081751216628	0.628318584070796	0.0500542501732039	0.433416326826126	0.432773109243697	0.0439728194123388	0.661469295995337	0.668571428571429	0.0607002564977875
GCF_000967895.1_ASM96789v1	3917	3927960	1002.7980597396	846	726.493913498012	0.425255954110621	0.429487179487179	0.0352426867608253	0.517806633852489	0.522292993630573	0.0551189276654295	0.372590877573777	0.372623574144487	0.0442486751950425	0.385370431658497	0.388059701492537	0.0554933762817141
